temp,death,dow,caltime,dptp01,o301,pm1001
11.1111111111111,94,Sunday,2853.0,40.6875,14.036204891500008,35.098633093499984
8.33333333333333,100,Monday,2854.0,31.5625,12.770431531500007,24.692237920499984
6.11111111111111,118,Tuesday,2855.0,28.875,11.407707417500006,25.441840963499985
5.55555555555556,102,Wednesday,2856.0,30.4375,8.560513300000007,27.857113160549986
7.77777777777778,117,Thursday,2857.0,32.5,7.246764929000007,54.414644900049986
12.2222222222222,115,Friday,2858.0,34.25,11.268176107500008,129.95065921999998
13.8888888888889,113,Saturday,2859.0,37.5625,16.553306738000007,113.62520413464999
9.16666666666667,138,Sunday,2860.0,42.125,13.239090607000005,39.99901210054998
7.5,118,Monday,2861.0,41.25,18.232962409250007,21.329091816899986
6.94444444444444,124,Tuesday,2862.0,35.5625,20.565315458750007,12.201661270499985
10.5555555555556,117,Wednesday,2863.0,33.875,13.273143790000006,36.32619064449999
15.8333333333333,107,Thursday,2864.0,48.9375,12.755453996000007,55.90218206849998
14.7222222222222,136,Friday,2865.0,58.875,9.349411945500007,37.30494932349998
12.2222222222222,142,Saturday,2866.0,55.375,8.472359093500007,11.282866177999985
8.88888888888889,120,Sunday,2867.0,45.25,13.577623648000007,8.815215329999987
8.05555555555556,93,Monday,2868.0,37.1875,14.344411364500008,14.441625474499986
12.7777777777778,102,Tuesday,2869.0,44.6875,11.139859323000007,26.995194456249983
8.33333333333333,99,Wednesday,2870.0,41.6875,18.95788351875001,19.299697914749984
6.11111111111111,110,Thursday,2871.0,33.75,28.15085909830001,9.13223001099999
7.77777777777778,117,Friday,2872.0,32.625,22.231204485050007,21.06598546299999
8.05555555555556,128,Saturday,2873.0,38.5625,11.820965619500008,25.00518266049999
14.4444444444444,117,Sunday,2874.0,51.3125,12.443801390500008,21.746947248999987
6.38888888888889,114,Wednesday,2877.0,34.6875,15.350019911500008,26.16683392289999
6.66666666666667,128,Thursday,2878.0,39.6875,11.075578701500007,36.56671460144999
11.1111111111111,120,Sunday,2881.0,35.0625,8.668984936500006,31.337529641549988
6.11111111111111,119,Monday,2882.0,33.375,14.972044375000007,17.639350445999987
-0.555555555555556,125,Tuesday,2883.0,22.5625,17.345909264000007,15.17097963099999
2.22222222222222,135,Wednesday,2884.0,20.0,12.885319440000007,25.491499838349988
3.88888888888889,113,Thursday,2885.0,28.4375,12.169744109000007,24.311923097849988
3.88888888888889,124,Friday,2886.0,25.125,13.174089462000008,12.30917561249999
1.66666666666667,107,Saturday,2887.0,20.625,17.58868504740001,14.112828440999989
8.61111111111111,116,Sunday,2888.0,34.5625,18.43532175590001,18.226199437999988
2.22222222222222,107,Monday,2889.0,34.1875,15.34870057900001,16.49744647399999
-1.38888888888889,124,Tuesday,2890.0,23.3125,14.85752048400001,19.60212912499999
-1.66666666666667,102,Wednesday,2891.0,23.4375,10.120235488500011,30.69550965389999
5.55555555555556,132,Thursday,2892.0,26.875,9.33127253950001,54.31828732689999
7.77777777777778,125,Friday,2893.0,31.5,11.95987288100001,60.77344294399998
8.88888888888889,109,Saturday,2894.0,38.9375,10.80567758150001,36.84139877899999
9.16666666666667,114,Sunday,2895.0,46.0625,7.1960049295000115,33.024610539649984
6.38888888888889,122,Monday,2896.0,43.375,5.050633251500011,43.09453147914999
1.66666666666667,104,Tuesday,2897.0,36.0625,7.332063609500011,25.21604783149999
-0.555555555555556,123,Wednesday,2898.0,28.5,16.64017651950001,1.3222682249999893
-1.11111111111111,127,Thursday,2899.0,25.6875,21.52611852750001,5.9226398149999895
-0.833333333333333,124,Friday,2900.0,25.1875,13.183771213500009,19.394174494999987
-2.77777777777778,120,Saturday,2901.0,19.375,7.07599450550001,27.160151276499988
-7.22222222222222,119,Sunday,2902.0,12.3125,10.84633232500001,26.70180589499999
-2.5,126,Wednesday,2905.0,21.0,6.630089533000011,40.746847590499996
0.277777777777778,109,Thursday,2906.0,29.75,6.609689115500011,38.338643352549994
2.5,130,Friday,2907.0,35.1875,5.037867479500011,40.551862330499986
2.77777777777778,127,Saturday,2908.0,33.5625,6.60784227700001,34.587847638449986
-1.38888888888889,120,Sunday,2909.0,26.625,10.96678288650001,22.57668672949999
-2.22222222222222,112,Monday,2910.0,24.9375,11.218359074500011,20.04227333099999
3.33333333333333,137,Tuesday,2911.0,30.6875,6.979074968000011,27.37094629399999
4.72222222222222,129,Wednesday,2912.0,32.75,5.428224608000011,43.48291698499999
4.16666666666667,121,Thursday,2913.0,34.3125,5.985538526000011,62.440117259999994
3.61111111111111,142,Friday,2914.0,37.3125,9.80910191250001,39.8220900885
0.833333333333333,133,Saturday,2915.0,33.375,13.55767903700001,14.968495950999994
4.16666666666667,124,Sunday,2916.0,27.9375,12.63618522900001,21.701440622999996
2.22222222222222,150,Monday,2917.0,30.125,9.27169187300001,27.964574019999993
4.72222222222222,144,Tuesday,2918.0,35.25,7.45497591800001,33.166138628999995
3.33333333333333,122,Wednesday,2919.0,33.6875,10.24500527800001,24.91581708049999
1.66666666666667,109,Thursday,2920.0,26.5,18.55938188750001,13.213224350499992
0.0,128,Friday,2921.0,23.875,17.19557278000001,19.900033519999994
0.0,134,Saturday,2922.0,27.375,7.98362282450001,30.166248425499994
-6.94444444444444,135,Sunday,2923.0,17.75,12.558337155000011,25.66045572449999
-9.72222222222222,133,Monday,2924.0,8.0625,18.30068638200001,17.05548794749999
-11.6666666666667,144,Tuesday,2925.0,3.8125,15.710772261500011,18.122210901999992
-16.1111111111111,138,Wednesday,2926.0,-5.1875,14.23610890600001,22.84104724399999
-12.7777777777778,148,Thursday,2927.0,-0.25,12.04110443650001,28.234482762999992
-5.27777777777778,126,Friday,2928.0,14.5,7.767912591500011,30.73491909949999
-6.94444444444444,176,Saturday,2929.0,17.75,8.348938434000011,25.208910755999995
-11.1111111111111,148,Sunday,2930.0,8.375,10.516854805000012,27.45741976899999
-8.05555555555556,129,Monday,2931.0,7.5625,10.59299100300001,34.69592718084999
-4.72222222222222,156,Tuesday,2932.0,18.1875,10.03265026750001,39.158566123499995
0.555555555555556,152,Wednesday,2933.0,31.0,7.118442327500011,53.587622758649985
5.55555555555556,134,Thursday,2934.0,37.625,6.09953680700001,45.23587490349999
1.94444444444444,146,Friday,2935.0,35.75,6.59954704200001,21.737940026999986
2.77777777777778,141,Saturday,2936.0,33.25,6.787117560000011,12.541294009999987
0.555555555555556,116,Sunday,2937.0,29.0,10.56743873950001,7.952602734499986
1.11111111111111,131,Monday,2938.0,27.3125,15.29013325850001,10.701763915999987
2.5,121,Tuesday,2939.0,33.875,11.10762190900001,17.625419779999987
1.94444444444444,128,Wednesday,2940.0,30.5,7.399007380500011,21.850582905999985
1.38888888888889,156,Thursday,2941.0,27.8125,10.191270427500012,15.009520498999986
-1.11111111111111,137,Friday,2942.0,26.5625,12.84576509650001,11.051815330999986
-4.72222222222222,122,Saturday,2943.0,18.9375,14.411198367000011,16.763072429999987
-6.66666666666667,118,Sunday,2944.0,17.125,13.23702681250001,18.007413950499988
-6.66666666666667,135,Monday,2945.0,15.375,10.56359945900001,18.527587403499986
-9.44444444444444,124,Tuesday,2946.0,10.5,8.096990134000011,31.49718977109999
-7.77777777777778,142,Wednesday,2947.0,8.0,6.988828143500011,52.46613702409999
-7.77777777777778,114,Thursday,2948.0,11.25,7.1976086990000105,58.92530709299999
-4.72222222222222,134,Friday,2949.0,19.625,7.947051302500011,58.06335082199999
-1.94444444444444,152,Saturday,2950.0,21.0,17.52282203015001,37.57504766749999
-3.88888888888889,150,Sunday,2951.0,18.0,27.36312415150001,9.71943576649999
-4.44444444444444,152,Monday,2952.0,19.5625,19.99097767185001,24.66145332744999
-0.833333333333333,143,Tuesday,2953.0,24.75,13.23867103800001,36.05452885144999
2.77777777777778,134,Wednesday,2954.0,28.9375,14.082379575000012,22.31028905899999
0.833333333333333,133,Thursday,2955.0,27.0625,17.98967863205001,15.731671031999989
-0.833333333333333,145,Friday,2956.0,25.4375,17.340715752550008,21.52786368799999
-6.66666666666667,133,Saturday,2957.0,13.875,17.97985292185001,19.516721405999988
-13.0555555555556,144,Sunday,2958.0,-0.5625,23.156367862250008,12.73252328249999
-11.6666666666667,154,Monday,2959.0,-2.3125,17.34000241790001,15.17816917749999
-9.44444444444444,144,Tuesday,2960.0,1.6875,12.45774248350001,25.660468640449988
-11.1111111111111,126,Wednesday,2961.0,2.4375,15.02971693200001,30.11046640144999
-4.44444444444444,152,Thursday,2962.0,13.25,13.059911461500011,28.07703897899999
-3.05555555555556,142,Friday,2963.0,14.9375,13.24719627100001,31.486467019999992
-14.1666666666667,162,Saturday,2964.0,-4.1875,21.247460980700012,48.87494582549999
-13.6111111111111,128,Sunday,2965.0,-5.4375,21.10945403120001,42.31581234449999
-8.33333333333333,152,Monday,2966.0,0.8125,15.95976726400001,26.077224869499986
-7.5,133,Tuesday,2967.0,5.3125,13.27897459150001,36.473541884449986
-0.833333333333333,145,Wednesday,2968.0,16.375,9.775737146000012,30.507615243949985
-3.88888888888889,132,Thursday,2969.0,19.8125,11.162697288500011,27.13911872499999
0.555555555555556,144,Friday,2970.0,18.5,11.75662931450001,42.023180835499986
5.83333333333333,130,Saturday,2971.0,22.875,11.506018230000011,44.94088653604999
3.33333333333333,121,Sunday,2972.0,27.6875,16.233068372000012,29.772662928549984
4.72222222222222,144,Monday,2973.0,28.3125,16.72558280750001,26.477654917999985
-2.22222222222222,126,Tuesday,2974.0,22.75,18.95266500705001,21.632561134999985
3.33333333333333,111,Wednesday,2975.0,23.625,15.700154400050009,24.257206570949986
5.0,132,Thursday,2976.0,25.75,12.785991884500008,38.308047536499984
0.0,129,Friday,2977.0,19.5,18.64667598400001,25.579248607549985
3.88888888888889,118,Saturday,2978.0,21.9375,18.477944078000007,14.688322200999986
-0.833333333333333,127,Sunday,2979.0,26.9375,17.896181352500008,20.264989782999987
-0.277777777777778,119,Monday,2980.0,28.0625,19.392855126000008,18.012045955499985
-2.5,136,Tuesday,2981.0,24.75,20.226500976000008,13.904495723999986
-8.61111111111111,141,Wednesday,2982.0,12.3125,18.89874490550001,16.286180098999985
-8.05555555555556,124,Thursday,2983.0,5.1875,15.236533660500008,19.983329320499983
-5.0,137,Friday,2984.0,10.3125,12.527546852000008,32.02154209959999
-0.277777777777778,124,Saturday,2985.0,17.0625,13.014210363000009,41.15434881214999
1.66666666666667,124,Sunday,2986.0,26.4375,11.44127409050001,37.943701271299986
0.555555555555556,134,Monday,2987.0,32.4375,12.585024920500008,30.547877128749988
-0.833333333333333,118,Tuesday,2988.0,26.5,15.004860106500008,19.413165229499988
-4.72222222222222,143,Wednesday,2989.0,16.625,18.009611528900006,15.88557623099999
-4.16666666666667,121,Thursday,2990.0,15.625,19.018741225900005,25.73302446799999
4.72222222222222,118,Friday,2991.0,27.1875,16.100828855000007,33.55940685849998
10.5555555555556,114,Saturday,2992.0,37.125,23.30661518715001,30.644872668499985
14.7222222222222,120,Sunday,2993.0,41.5,31.64153349865001,27.47456743899999
16.3888888888889,132,Monday,2994.0,44.25,27.825658932500005,40.24475115399999
16.1111111111111,117,Tuesday,2995.0,44.3125,21.025124082000005,58.34349949499999
15.0,89,Wednesday,2996.0,43.875,21.278621423500006,62.99669627899999
12.2222222222222,125,Thursday,2997.0,42.1875,19.675576282500007,53.14104319549999
5.83333333333333,120,Friday,2998.0,37.25,21.48280572355001,31.548423897499994
9.44444444444444,137,Saturday,2999.0,37.0,25.495923389550008,23.646142860999994
10.0,119,Sunday,3000.0,41.375,19.937828845500007,41.21098498549999
10.2777777777778,127,Monday,3001.0,40.6875,15.380402634500006,42.69643061549999
6.38888888888889,104,Tuesday,3002.0,34.625,16.76371794450001,25.456105089499996
3.88888888888889,107,Wednesday,3003.0,30.9375,20.71398812910001,16.723278983999997
2.22222222222222,120,Thursday,3004.0,30.25,24.60696916075001,10.895093902499996
2.77777777777778,131,Friday,3005.0,25.5625,26.23892773330001,10.888722965499998
5.55555555555556,119,Saturday,3006.0,22.4375,26.822219561450005,18.156046839999995
6.38888888888889,114,Sunday,3007.0,23.9375,26.320633140400005,23.593014754499997
5.27777777777778,135,Monday,3008.0,30.8125,21.223599595100005,22.280259320999996
5.0,123,Tuesday,3009.0,36.9375,11.645065290000007,20.063789890999995
4.44444444444444,134,Wednesday,3010.0,35.3125,8.224304118500006,22.976150521999998
4.72222222222222,118,Thursday,3011.0,31.25,11.094563817500006,22.0058084605
2.5,106,Friday,3012.0,29.6875,11.591262984500007,20.648979181499996
2.77777777777778,111,Saturday,3013.0,28.3125,12.903976281000006,21.470007417999998
6.66666666666667,113,Sunday,3014.0,27.125,19.444304941400006,16.843268783499997
12.7777777777778,122,Monday,3015.0,33.25,23.063677711900006,18.281573831999996
0.555555555555556,109,Tuesday,3016.0,20.1875,22.917746746400006,21.662966788499993
1.38888888888889,100,Wednesday,3017.0,12.0625,20.37484123840001,27.3620684435
11.1111111111111,113,Thursday,3018.0,25.6875,20.57599603895001,36.87363747655
5.83333333333333,107,Friday,3019.0,31.875,24.119515738800008,36.868887816
6.11111111111111,124,Saturday,3020.0,35.75,19.867124069350005,35.93991465445
3.05555555555556,106,Sunday,3021.0,30.375,24.12302493750001,24.82749519
2.5,122,Monday,3022.0,28.25,26.21474817100001,12.8189622955
9.72222222222222,129,Tuesday,3023.0,40.1875,15.710438444000006,23.5021014425
4.16666666666667,113,Wednesday,3024.0,41.25,15.046665471500006,21.4267519535
9.44444444444444,119,Thursday,3025.0,31.9375,25.49904019950001,13.658259610000002
5.83333333333333,109,Friday,3026.0,29.75,32.32611910630001,13.913095230000003
8.05555555555556,110,Saturday,3027.0,33.125,30.22596690475001,17.3363152225
10.8333333333333,108,Sunday,3028.0,37.875,23.14838768895001,29.645041532
10.2777777777778,112,Monday,3029.0,37.25,22.961061022950005,31.224594987499998
16.1111111111111,120,Tuesday,3030.0,38.5625,27.35499363115001,36.4617160965
8.61111111111111,136,Wednesday,3031.0,38.1875,25.595542289250005,29.7397125085
6.66666666666667,114,Thursday,3032.0,39.5625,20.49317249455001,19.714218072999998
8.05555555555556,103,Friday,3033.0,43.0625,13.598604195500007,26.769196662
10.5555555555556,129,Saturday,3034.0,38.25,16.083598549500007,22.8703763245
7.22222222222222,118,Sunday,3035.0,33.75,21.771823166500006,16.656652991999998
8.61111111111111,121,Monday,3036.0,36.0625,20.428623257500007,29.2310979011
8.33333333333333,118,Tuesday,3037.0,37.8125,19.140913364000006,34.7163704421
10.0,105,Wednesday,3038.0,43.0625,14.414733093500008,28.413334733
8.61111111111111,126,Thursday,3039.0,43.375,14.338104252000008,23.4380265785
11.6666666666667,108,Friday,3040.0,37.5625,18.010646570500008,23.232047923
9.72222222222222,109,Saturday,3041.0,36.75,16.89851398150001,27.614964581499997
6.94444444444444,113,Sunday,3042.0,35.875,21.308910028750006,15.7442488275
7.5,122,Monday,3043.0,37.0625,24.026470112850006,7.9584956585
10.2777777777778,101,Tuesday,3044.0,34.5,22.21871726260001,12.1486733615
9.72222222222222,99,Wednesday,3045.0,31.9375,20.296080114000006,23.095564418499997
11.3888888888889,109,Thursday,3046.0,39.0,17.07853059050001,32.8852199465
12.7777777777778,136,Friday,3047.0,43.25,18.352331009500006,39.778592634999995
13.3333333333333,91,Saturday,3048.0,39.125,21.541333511500007,43.693747016749995
16.9444444444444,116,Sunday,3049.0,42.1875,29.589057725000004,41.4662442234
14.1666666666667,107,Monday,3050.0,44.75,31.152756223450005,40.60449291965
16.3888888888889,118,Tuesday,3051.0,48.6875,23.48430342295001,41.40391132975
10.5555555555556,114,Wednesday,3052.0,51.8125,16.171795948500012,36.68354650575
15.2777777777778,105,Thursday,3053.0,48.3125,14.385650391500011,27.3593775835
15.5555555555556,129,Friday,3054.0,48.1875,21.61536938305001,28.893114978499998
16.6666666666667,115,Saturday,3055.0,55.6875,24.079181991500008,31.6161807445
16.9444444444444,114,Sunday,3056.0,57.0,26.25394217520001,24.549077312999998
16.3888888888889,125,Monday,3057.0,47.75,25.17815358175001,23.982997179999998
20.2777777777778,119,Tuesday,3058.0,55.0,22.29795104990001,37.2239890575
14.7222222222222,106,Wednesday,3059.0,51.75,22.51363309340001,29.0379991315
11.3888888888889,110,Thursday,3060.0,37.4375,20.53222949100001,12.0295332245
15.8333333333333,117,Friday,3061.0,39.5,20.14803045900001,22.79492222575
18.8888888888889,115,Saturday,3062.0,41.25,23.69047124480001,35.814573320899996
15.8333333333333,94,Sunday,3063.0,40.6875,26.81627282430001,33.09901571165
16.6666666666667,115,Monday,3064.0,43.3125,26.340236662200013,46.837264635
15.2777777777778,95,Tuesday,3065.0,49.9375,23.23535129270001,50.287060737599994
10.8333333333333,109,Wednesday,3066.0,50.125,21.62513846950001,22.0938849241
12.7777777777778,111,Thursday,3067.0,46.1875,20.26564188450001,10.6162597205
12.7777777777778,118,Friday,3068.0,44.8125,20.71714993105001,16.0465154715
15.8333333333333,136,Saturday,3069.0,50.5625,22.38134483105001,24.270422293000003
18.6111111111111,99,Sunday,3070.0,56.4375,24.28996876965001,23.972903287500003
16.1111111111111,99,Monday,3071.0,50.9375,25.44035379235001,16.417775642000002
19.7222222222222,129,Tuesday,3072.0,47.3125,22.60849780820001,28.759757845950002
20.8333333333333,108,Wednesday,3073.0,49.875,25.19525009010001,61.102736404450006
21.9444444444444,109,Thursday,3074.0,53.4375,29.71404161390001,71.0955292485
19.7222222222222,127,Friday,3075.0,58.0625,22.99547432280001,63.4263642785
19.4444444444444,95,Saturday,3076.0,59.0625,25.092334916500008,51.51171268565
19.4444444444444,117,Sunday,3077.0,55.5,34.270728942500014,35.760773124150006
19.7222222222222,128,Monday,3078.0,55.3125,34.20612429550001,38.2475226695
23.3333333333333,118,Tuesday,3079.0,60.75,31.91290204015001,57.457472136999996
21.9444444444444,131,Wednesday,3080.0,61.8125,31.01950745265001,52.3970008071
11.9444444444444,98,Thursday,3081.0,52.0,26.55756177350001,25.980375664599997
15.0,104,Friday,3082.0,48.375,18.51764382150001,28.1123166587
19.7222222222222,103,Saturday,3083.0,51.375,20.632753443450007,35.682653477200006
15.0,114,Sunday,3084.0,47.9375,22.829924795950006,23.985804038
16.1111111111111,106,Monday,3085.0,43.0,21.126068297000007,18.473667769000002
19.7222222222222,117,Tuesday,3086.0,43.4375,18.962495750500008,38.711075561
23.3333333333333,123,Wednesday,3087.0,48.875,25.578949634500006,58.178929204
22.2222222222222,102,Thursday,3088.0,52.625,38.53256654450001,68.9478713535
24.7222222222222,136,Friday,3089.0,54.0625,42.5293200695,81.7560020775
25.2777777777778,93,Saturday,3090.0,58.25,43.511976389500006,80.736818399
27.7777777777778,130,Sunday,3091.0,62.5,46.97656656150001,65.1970526575
28.0555555555556,120,Monday,3092.0,64.3125,47.30343772450001,56.9329567085
29.4444444444444,116,Tuesday,3093.0,64.5,46.03819231600001,58.1274157285
25.5555555555556,121,Wednesday,3094.0,62.75,41.9544382655,54.158358688
26.6666666666667,118,Thursday,3095.0,62.125,42.40007818800001,57.288781808500005
26.3888888888889,113,Friday,3096.0,59.125,55.907058642,63.2458281875
25.2777777777778,113,Saturday,3097.0,59.0625,65.0007485345,67.86374909
24.1666666666667,114,Sunday,3098.0,63.0625,56.9108526625,63.264950798
24.1666666666667,103,Monday,3099.0,63.1875,42.523414547,49.570184082
22.5,107,Tuesday,3100.0,65.0,31.428467419249998,41.8780972932
23.3333333333333,118,Wednesday,3101.0,66.3125,24.902274624249998,45.0906604707
25.0,114,Thursday,3102.0,65.25,25.610298409000002,46.38660022005
21.9444444444444,111,Friday,3103.0,58.1875,28.3064725626,42.1526202787
18.6111111111111,109,Saturday,3104.0,49.4375,28.422670887,29.636194224649998
17.5,103,Sunday,3105.0,48.5625,26.14237080115,21.3826634915
21.6666666666667,112,Monday,3106.0,53.4375,34.222887543750005,38.119243461500005
24.1666666666667,102,Tuesday,3107.0,63.5,36.428803774100004,44.8710611404
23.8888888888889,119,Wednesday,3108.0,66.6875,29.541272762050006,48.4445461329
22.2222222222222,102,Thursday,3109.0,58.9375,30.991666787050004,40.7431787875
21.3888888888889,107,Friday,3110.0,54.8125,29.341124010150004,32.469266501
21.3888888888889,112,Saturday,3111.0,54.9375,26.85063402005001,38.381613937750004
22.7777777777778,97,Sunday,3112.0,57.5625,33.882884260500006,35.903126509450004
23.0555555555556,122,Monday,3113.0,61.9375,33.303686384900004,42.4963163882
26.1111111111111,119,Tuesday,3114.0,63.8125,32.56013580640001,51.987405169
29.1666666666667,116,Wednesday,3115.0,68.875,41.84519731300001,64.498988173
33.3333333333333,121,Thursday,3116.0,74.75,50.78678098100001,82.81182965350001
33.0555555555556,226,Friday,3117.0,76.0,53.68436979600001,72.645921789
30.0,411,Saturday,3118.0,72.3125,50.16199237900001,51.86641129
28.3333333333333,287,Sunday,3119.0,68.375,46.22883109300001,37.2400990265
25.8333333333333,228,Monday,3120.0,61.5,35.08857677330001,28.315799794500002
23.3333333333333,159,Tuesday,3121.0,55.0,26.19684096195001,34.4939269503
24.1666666666667,142,Wednesday,3122.0,56.3125,24.41829406285001,40.5460785529
23.0555555555556,123,Thursday,3123.0,62.75,20.65510505420001,41.8392082221
23.3333333333333,102,Friday,3124.0,61.8125,21.28168716225001,36.254988491999995
24.4444444444444,94,Saturday,3125.0,62.25,23.78583201775001,34.380005872699996
24.4444444444444,109,Sunday,3126.0,67.75,26.10663795800001,28.9215241337
26.1111111111111,107,Monday,3127.0,67.625,28.812012216000014,31.4319445593
27.5,112,Tuesday,3128.0,66.375,25.34074238240001,41.633491351100005
25.0,103,Wednesday,3129.0,66.25,29.287425136400014,36.8026051998
26.9444444444444,120,Thursday,3130.0,67.6875,38.13944176400001,34.11941666065
26.9444444444444,97,Friday,3131.0,65.25,36.19822600900001,32.05098301215
28.0555555555556,115,Saturday,3132.0,66.0625,30.011989863750014,33.2304883818
28.6111111111111,100,Sunday,3133.0,70.5625,32.57933392525001,39.83077125645001
29.1666666666667,124,Monday,3134.0,70.1875,37.78925000400002,60.50769007865
23.8888888888889,97,Tuesday,3135.0,66.8125,33.71144563825001,51.4865367205
23.3333333333333,85,Wednesday,3136.0,68.375,25.515117634000013,24.494065761
23.8888888888889,102,Thursday,3137.0,71.8125,14.726426419250014,28.7198739855
25.0,95,Friday,3138.0,71.0,7.576333548000014,34.2261039991
24.7222222222222,100,Saturday,3139.0,69.4375,16.714262170050013,34.5781862826
25.5555555555556,90,Sunday,3140.0,69.0,28.951297438050016,28.040095851999993
26.3888888888889,104,Monday,3141.0,69.6875,27.614255818250015,30.582917251749993
26.3888888888889,125,Tuesday,3142.0,71.125,25.438667951750013,46.23684513074999
23.8888888888889,113,Wednesday,3143.0,70.375,17.040048876500016,50.72935405799999
26.6666666666667,107,Thursday,3144.0,69.9375,11.469190793500013,41.01592859799999
27.7777777777778,109,Friday,3145.0,71.8125,21.738041996600014,44.293773293499996
30.2777777777778,112,Saturday,3146.0,73.75,34.04884700260001,54.5407400875
30.5555555555556,125,Sunday,3147.0,74.75,40.40570814500001,52.19818071899999
30.5555555555556,122,Monday,3148.0,73.4375,34.95473486645001,50.53198237199999
25.5555555555556,140,Tuesday,3149.0,72.4375,28.732557752900014,40.22289575599999
28.8888888888889,104,Wednesday,3150.0,72.8125,20.598521971950014,35.2325022564
27.5,112,Thursday,3151.0,73.125,19.992617497900014,37.44223676589999
27.2222222222222,113,Friday,3152.0,72.625,29.976291502900015,31.66355520999999
27.2222222222222,99,Saturday,3153.0,71.5,28.887755150750017,31.757285038999992
23.3333333333333,93,Sunday,3154.0,67.375,24.249825394250017,21.551045369999994
24.1666666666667,81,Monday,3155.0,61.9375,23.172995921500014,20.251137854999993
23.3333333333333,104,Tuesday,3156.0,56.9375,19.876987148000012,26.479532156499992
23.3333333333333,134,Wednesday,3157.0,58.25,18.802205955000012,34.174301188499996
24.4444444444444,98,Thursday,3158.0,64.125,21.322836353700012,44.38018074169999
27.2222222222222,106,Friday,3159.0,65.6875,27.452460315400014,47.66375637719999
26.6666666666667,110,Saturday,3160.0,65.75,36.38456833270001,61.668605912999986
25.2777777777778,126,Sunday,3161.0,67.75,41.840332538500014,77.13101484699999
24.4444444444444,102,Monday,3162.0,69.9375,28.32777680550002,69.38800341199999
26.6666666666667,102,Tuesday,3163.0,68.9375,16.45195282250002,50.881972025499984
28.3333333333333,106,Wednesday,3164.0,67.5,28.296713828500017,64.84050891599998
26.1111111111111,111,Thursday,3165.0,62.0625,36.061957805500015,65.50524108649998
20.8333333333333,104,Friday,3166.0,55.375,26.75199742700002,33.46801269849998
20.2777777777778,125,Saturday,3167.0,54.75,19.428918372500018,26.513842614999984
22.2222222222222,104,Sunday,3168.0,55.75,26.44579350350002,32.267542289499985
23.8888888888889,94,Monday,3169.0,57.3125,39.81774658150002,44.763667666499984
24.7222222222222,111,Tuesday,3170.0,60.0625,37.12314803420002,71.95051085499998
23.6111111111111,110,Wednesday,3171.0,60.5,31.823001130200023,74.72065674999997
16.6666666666667,117,Thursday,3172.0,57.875,25.60624015350002,41.55140433699998
16.1111111111111,103,Friday,3173.0,52.5,19.72071279335002,12.804752160499978
14.7222222222222,106,Saturday,3174.0,47.75,22.898677079350023,8.348956239999978
12.5,104,Sunday,3175.0,44.875,22.63380907395002,8.677930003499977
15.0,108,Monday,3176.0,44.875,19.63859692745002,15.958712689999977
18.6111111111111,102,Tuesday,3177.0,53.0,16.005696367500022,40.16387400599998
22.7777777777778,122,Wednesday,3178.0,60.4375,20.179046472450022,49.41432500684998
19.1666666666667,125,Thursday,3179.0,57.875,21.83389622095002,33.95609764434998
18.6111111111111,94,Friday,3180.0,55.0,16.71982282200002,28.67030504149998
23.0555555555556,104,Saturday,3181.0,60.375,19.98782745085002,35.577216827099974
13.6111111111111,107,Sunday,3182.0,53.8125,21.07009825335002,21.52869825009998
13.3333333333333,90,Monday,3183.0,45.1875,12.482057398500022,16.52677623599998
16.3888888888889,118,Tuesday,3184.0,52.8125,9.40525490100002,28.529270424499977
12.7777777777778,112,Wednesday,3185.0,53.0,10.121314610500022,24.02947560349998
7.5,103,Thursday,3186.0,44.25,10.605365504500021,14.35535634349998
6.66666666666667,102,Friday,3187.0,33.9375,9.482420609500021,10.444411251999979
6.66666666666667,95,Saturday,3188.0,31.8125,10.047708320000021,19.618512125999978
9.72222222222222,128,Sunday,3189.0,36.75,15.056547218500022,25.13000889699998
13.3333333333333,114,Monday,3190.0,40.6875,14.858328555500023,33.60681208049998
15.5555555555556,116,Tuesday,3191.0,43.4375,12.863046598000022,50.97582076349998
19.4444444444444,126,Wednesday,3192.0,45.5625,16.07841776450002,54.25416899799998
19.4444444444444,104,Thursday,3193.0,47.4375,20.23960419650002,68.30320364349998
20.0,109,Friday,3194.0,48.125,25.704897748200022,77.58702478949999
23.8888888888889,130,Saturday,3195.0,52.3125,38.45286482820002,72.90890002599998
19.1666666666667,112,Sunday,3196.0,51.75,36.58510247025002,55.33761871604999
17.7777777777778,108,Monday,3197.0,51.375,19.23797217875002,42.73265638004999
16.6666666666667,111,Tuesday,3198.0,54.125,12.722060590000021,41.26084890899999
14.4444444444444,106,Wednesday,3199.0,52.0625,13.40914184550002,33.28811522159998
14.4444444444444,95,Thursday,3200.0,52.3125,15.70749141100002,27.816870932599983
14.1666666666667,105,Friday,3201.0,52.75,11.432376765500022,23.235373147499985
9.72222222222222,122,Saturday,3202.0,46.8125,5.987543193000022,16.818567302499986
11.3888888888889,98,Sunday,3203.0,44.625,8.247850838500021,14.288907651999986
16.3888888888889,96,Monday,3204.0,46.25,11.548499348000021,28.656876534399988
13.8888888888889,101,Tuesday,3205.0,45.0,9.52832871650002,48.20817322889999
16.9444444444444,99,Wednesday,3206.0,47.125,9.038524800000022,72.13082231049998
20.2777777777778,118,Thursday,3207.0,49.375,18.11117093195002,71.372022776
